8000	0.005	0.012589254117941675	3	2	0.8975	0.51225	0.493	0.3455	0.01975
8000	0.005	0.01412537544622754	3	2	0.68575	0.03725	0.20425	0.2145	0.0815
8000	0.005	0.015848931924611134	3	2	0.019	0.6915	0.0175	0.16925	0.03075
8000	0.005	0.01778279410038923	3	2	0.0055	0.0375	0.01025	0.16925	-0.0125
8000	0.005	0.0199526231496888	3	2	0.96225	0.30375	0.02775	0.0035	0.0215
8000	0.005	0.0223872113856834	3	2	-0.0015	-0.01	0.47125	-0.012	-0.00025
8000	0.005	0.025118864315095794	3	2	0.0105	0.50375	-0.00225	0.00975	0.31075
8000	0.005	0.028183829312644536	3	2	0.9235	0.068	0.0185	0.161	0.20675
8000	0.005	0.03162277660168379	3	2	0.01275	0.002	0.504	0.3855	0.3115
8000	0.005	0.03548133892335755	3	2	0.02775	0.0115	0.00675	0.373	0.3155
8000	0.005	0.039810717055349734	3	2	0.998	0.497	0.268	0.36975	0.33225
8000	0.005	0.0446683592150963	3	2	0.98275	0.50125	0.5045	0.0065	0.0105
8000	0.005	0.05011872336272722	3	2	0.9995	0.50125	0.502	0.37575	0.30425
8000	0.005	0.05623413251903491	3	2	0.99925	0.49325	0.4905	0.378	0.3285
8000	0.005	0.06309573444801933	3	2	1.0	0.509	0.01075	0.37	0.307
8000	0.005	0.0707945784384138	3	2	1.0	0.5115	0.50425	0.0195	0.007
8000	0.005	0.07943282347242814	3	2	0.999	0.49825	0.02425	0.00525	0.32175
8000	0.005	0.08912509381337454	3	2	1.0	0.984	-0.00675	-0.00475	0.31175
8000	0.005	0.1	3	2	0.99975	0.49375	0.49925	0.3815	0.0135
8000	0.005	0.11220184543019636	3	2	1.0	0.4995	0.50325	0.37475	0.30675
8000	0.005	0.12589254117941673	3	2	1.0	0.4925	0.491	0.387	0.3365
8000	0.005	0.14125375446227545	3	2	1.0	0.99925	0.99725	0.0055	0.33125
8000	0.005	0.15848931924611134	3	2	1.0	0.9995	0.9985	0.38325	-0.0125
8000	0.005	0.1778279410038923	3	2	1.0	0.50525	0.99925	0.4	0.29775
8000	0.005	0.19952623149688797	3	2	1.0	0.994	0.99	0.01875	0.0
8000	0.005	0.22387211385683395	3	2	1.0	1.0	1.0	0.37875	-0.00525
8000	0.005	0.251188643150958	3	2	1.0	0.99975	0.99975	0.376	0.32325
8000	0.005	0.28183829312644537	3	2	1.0	1.0	1.0	0.37825	0.00825
8000	0.005	0.31622776601683794	3	2	1.0	1.0	1.0	0.39525	0.32925
8000	0.005	0.35481338923357547	3	2	1.0	1.0	0.99975	0.37575	0.2955
8000	0.005	0.39810717055349726	3	2	1.0	1.0	0.9995	0.9995	0.31975
8000	0.005	0.44668359215096315	3	2	1.0	1.0	1.0	0.9985	0.30725
8000	0.005	0.5011872336272722	3	2	1.0	1.0	1.0	1.0	0.3335
8000	0.005	0.5623413251903491	3	2	1.0	1.0	1.0	0.99975	0.9995
8000	0.005	0.6309573444801932	3	2	1.0	1.0	1.0	1.0	0.99575
8000	0.005	0.7079457843841379	3	2	1.0	1.0	1.0	1.0	0.99975
8000	0.005	0.7943282347242815	3	2	1.0	1.0	1.0	1.0	0.9975
8000	0.005	0.8912509381337456	3	2	1.0	1.0	1.0	1.0	0.99925
8000	0.005	1.0	3	2	1.0	1.0	1.0	1.0	1.0
8000	0.005	0.010000000000000002	3	3	0.067	0.484	-0.0055	0.11425	0.07375
8000	0.005	0.011220184543019636	3	3	0.01675	0.46975	0.45275	0.3585	-0.0075
8000	0.005	0.012589254117941675	3	3	0.895	0.50525	-0.01675	0.31975	0.04525
8000	0.005	0.01412537544622754	3	3	0.103	0.4855	0.02475	0.29825	0.265
8000	0.005	0.015848931924611134	3	3	0.11125	0.0625	0.05275	0.27875	0.325
8000	0.005	0.01778279410038923	3	3	0.982	0.04325	0.481	0.376	0.0915
8000	0.005	0.0199526231496888	3	3	0.011	0.0025	0.029	0.3715	0.0115
8000	0.005	0.0223872113856834	3	3	0.02425	0.3845	0.49225	0.04925	0.02075
8000	0.005	0.025118864315095794	3	3	0.02625	0.02525	0.47525	0.35425	0.3155
8000	0.005	0.028183829312644536	3	3	0.017	0.0035	0.47575	0.01	0.313
8000	0.005	0.03162277660168379	3	3	0.97	0.49675	0.01225	-0.00625	0.2965
8000	0.005	0.03548133892335755	3	3	0.986	0.518	0.025	0.4005	0.2985
8000	0.005	0.039810717055349734	3	3	0.00925	0.477	0.0235	0.396	0.329
8000	0.005	0.0446683592150963	3	3	0.99875	0.496	0.51625	0.37675	0.01
8000	0.005	0.05011872336272722	3	3	0.999	0.50825	0.47475	0.3875	0.0225
8000	0.005	0.05623413251903491	3	3	0.99925	0.4975	-0.003	0.378	0.013
8000	0.005	0.06309573444801933	3	3	0.9985	0.49775	0.51975	0.36225	0.32875
8000	0.005	0.0707945784384138	3	3	0.998	-0.01025	-0.00775	0.01175	0.009
8000	0.005	0.07943282347242814	3	3	0.9995	0.5075	0.0085	0.39825	-0.0035
8000	0.005	0.08912509381337454	3	3	1.0	0.50825	0.9835	0.378	0.32175
8000	0.005	0.1	3	3	1.0	0.487	0.48125	0.00675	0.00825
8000	0.005	0.11220184543019636	3	3	1.0	0.50325	0.50075	0.38125	0.01025
8000	0.005	0.12589254117941673	3	3	1.0	0.504	0.4955	0.32275	0.30725
8000	0.005	0.14125375446227545	3	3	1.0	0.99825	0.99775	0.02275	0.31475
8000	0.005	0.15848931924611134	3	3	1.0	0.99125	0.99875	0.38575	0.01175
8000	0.005	0.1778279410038923	3	3	1.0	0.50275	0.99875	0.36525	0.002
8000	0.005	0.19952623149688797	3	3	1.0	0.99525	0.9995	0.3565	-0.00025
8000	0.005	0.22387211385683395	3	3	1.0	1.0	0.98525	0.99075	0.2965
8000	0.005	0.251188643150958	3	3	1.0	0.99925	0.9985	0.38775	0.314
8000	0.005	0.28183829312644537	3	3	1.0	1.0	1.0	0.006	0.0195
8000	0.005	0.31622776601683794	3	3	1.0	1.0	0.99925	0.384	0.32175
8000	0.005	0.35481338923357547	3	3	1.0	0.9995	1.0	0.9975	0.31425
8000	0.005	0.39810717055349726	3	3	1.0	1.0	0.99975	0.36725	0.32575
8000	0.005	0.44668359215096315	3	3	1.0	1.0	1.0	0.36025	0.99925
8000	0.005	0.5011872336272722	3	3	1.0	1.0	1.0	0.99975	0.9955
8000	0.005	0.5623413251903491	3	3	1.0	0.99975	1.0	0.999	0.32225
8000	0.005	0.6309573444801932	3	3	1.0	1.0	1.0	0.998	0.998
8000	0.005	0.7079457843841379	3	3	1.0	1.0	1.0	1.0	0.99975
8000	0.005	0.7943282347242815	3	3	1.0	1.0	1.0	1.0	0.999
8000	0.005	0.8912509381337456	3	3	1.0	1.0	1.0	1.0	0.99975
8000	0.005	1.0	3	3	1.0	1.0	1.0	1.0	1.0
8000	0.005	0.010000000000000002	3	4	0.00575	0.00625	-0.0225	0.0295	0.0495
8000	0.005	0.011220184543019636	3	4	0.927	0.1115	-0.003	0.01425	0.275
8000	0.005	0.012589254117941675	3	4	0.09575	0.42825	0.33125	-0.025	-0.028
8000	0.005	0.01412537544622754	3	4	0.01225	0.4985	0.43775	0.081	-0.007
8000	0.005	0.015848931924611134	3	4	0.01125	0.07975	0.0315	0.0235	0.005
8000	0.005	0.01778279410038923	3	4	0.03275	0.0105	-0.011	0.01025	0.31375
8000	0.005	0.0199526231496888	3	4	0.0415	0.46225	0.052	0.02275	0.30525
8000	0.005	0.0223872113856834	3	4	-0.01	0.039	-0.01575	0.35675	0.009
8000	0.005	0.025118864315095794	3	4	0.021	0.05775	-0.013	0.04275	0.0145
8000	0.005	0.028183829312644536	3	4	0.974	0.512	0.497	0.3875	-0.01
8000	0.005	0.03162277660168379	3	4	0.009	0.497	0.01675	0.35725	0.3295
8000	0.005	0.03548133892335755	3	4	0.00775	0.496	0.5055	0.01875	0.0085
8000	0.005	0.039810717055349734	3	4	0.997	-0.01075	0.4815	0.367	0.009
8000	0.005	0.0446683592150963	3	4	0.0205	0.52975	0.5035	0.375	0.29525
8000	0.005	0.05011872336272722	3	4	0.99575	0.0105	0.51175	0.37175	0.316
8000	0.005	0.05623413251903491	3	4	0.9925	0.49925	0.001	0.003	0.3115
8000	0.005	0.06309573444801933	3	4	1.0	0.50675	0.4835	-0.011	0.32875
8000	0.005	0.0707945784384138	3	4	-0.00475	0.4925	0.00675	0.381	0.33075
8000	0.005	0.07943282347242814	3	4	1.0	0.976	0.02125	0.3865	0.33825
8000	0.005	0.08912509381337454	3	4	1.0	0.98325	0.9975	-0.02375	0.33025
8000	0.005	0.1	3	4	1.0	0.5125	0.50075	0.3755	-0.00325
8000	0.005	0.11220184543019636	3	4	1.0	0.525	0.5075	0.37825	0.00075
8000	0.005	0.12589254117941673	3	4	1.0	0.99525	0.5165	0.0085	0.0015
8000	0.005	0.14125375446227545	3	4	1.0	0.99925	0.99725	0.387	0.329
8000	0.005	0.15848931924611134	3	4	1.0	0.99825	0.5115	0.375	0.22875
8000	0.005	0.1778279410038923	3	4	1.0	0.9995	0.99925	0.3735	0.03575
8000	0.005	0.19952623149688797	3	4	1.0	0.9985	0.9995	0.37125	0.31325
8000	0.005	0.22387211385683395	3	4	1.0	0.99975	0.994	0.39425	0.32025
8000	0.005	0.251188643150958	3	4	1.0	1.0	0.999	0.36825	0.3205
8000	0.005	0.28183829312644537	3	4	1.0	1.0	1.0	0.997	0.30425
8000	0.005	0.31622776601683794	3	4	1.0	1.0	0.9995	0.9985	0.318
8000	0.005	0.35481338923357547	3	4	1.0	1.0	1.0	0.99575	0.315
8000	0.005	0.39810717055349726	3	4	1.0	1.0	0.99875	1.0	0.3115
8000	0.005	0.44668359215096315	3	4	1.0	1.0	1.0	0.99975	0.01775
8000	0.005	0.5011872336272722	3	4	1.0	1.0	1.0	0.99975	0.309
8000	0.005	0.5623413251903491	3	4	1.0	1.0	1.0	0.99775	0.33875
8000	0.005	0.6309573444801932	3	4	1.0	1.0	1.0	0.9985	-0.01125
8000	0.005	0.7079457843841379	3	4	1.0	1.0	1.0	1.0	0.3305
8000	0.005	0.7943282347242815	3	4	1.0	1.0	1.0	1.0	0.9985
8000	0.005	0.8912509381337456	3	4	1.0	1.0	1.0	1.0	0.99975
8000	0.005	1.0	3	4	1.0	1.0	1.0	1.0	1.0
8000	0.005	0.010000000000000002	3	5	0.06825	0.06575	0.08825	0.02425	0.25025
8000	0.005	0.011220184543019636	3	5	0.02425	-0.022	0.37425	0.00025	0.0175
8000	0.005	0.012589254117941675	3	5	0.01025	0.01975	-0.00525	-0.0005	0.00625
8000	0.005	0.01412537544622754	3	5	-0.01675	0.0205	0.01175	0.00375	0.01375
8000	0.005	0.015848931924611134	3	5	0.013	0.076	0.257	0.21625	0.0305
8000	0.005	0.01778279410038923	3	5	0.00125	0.016	0.021	-0.012	0.05925
8000	0.005	0.0199526231496888	3	5	0.96675	0.02425	0.51075	0.008	0.27875
8000	0.005	0.0223872113856834	3	5	0.0205	-0.00125	0.49775	0.021	0.009
8000	0.005	0.025118864315095794	3	5	0.01925	0.4995	0.017	0.20025	0.303
8000	0.005	0.028183829312644536	3	5	0.02	0.00475	0.474	0.001	0.302
8000	0.005	0.03162277660168379	3	5	0.95075	0.03325	0.513	0.37075	0.02825
8000	0.005	0.03548133892335755	3	5	0.02875	0.52475	0.0135	0.36575	0.0055
8000	0.005	0.039810717055349734	3	5	0.9985	0.5075	0.00525	0.00325	0.3185
8000	0.005	0.0446683592150963	3	5	0.9975	0.4955	0.50125	0.37125	0.00975
8000	0.005	0.05011872336272722	3	5	0.99675	0.9655	0.503	0.3735	0.006
8000	0.005	0.05623413251903491	3	5	0.9995	-0.01725	0.00425	0.011	0.3135
8000	0.005	0.06309573444801933	3	5	1.0	0.02025	0.51275	0.071	0.3105
8000	0.005	0.0707945784384138	3	5	0.9975	-0.00475	-0.007	0.37425	-0.00475
8000	0.005	0.07943282347242814	3	5	1.0	0.0165	0.4865	0.3665	0.31475
8000	0.005	0.08912509381337454	3	5	1.0	0.99	0.51775	0.03	0.3255
8000	0.005	0.1	3	5	1.0	0.495	0.48725	0.004	0.3285
8000	0.005	0.11220184543019636	3	5	1.0	0.5015	0.50875	0.0235	0.3215
8000	0.005	0.12589254117941673	3	5	1.0	0.99	0.50075	0.3725	0.32025
8000	0.005	0.14125375446227545	3	5	1.0	0.9975	0.514	0.00775	0.30725
8000	0.005	0.15848931924611134	3	5	1.0	0.9945	0.527	0.00425	0.319
8000	0.005	0.1778279410038923	3	5	1.0	0.47925	0.998	0.39025	0.3055
8000	0.005	0.19952623149688797	3	5	1.0	0.99825	0.9775	0.39225	0.32475
8000	0.005	0.22387211385683395	3	5	1.0	0.996	0.99975	0.38925	0.3155
8000	0.005	0.251188643150958	3	5	1.0	0.99875	0.99975	0.994	0.32275
8000	0.005	0.28183829312644537	3	5	1.0	0.9985	0.999	0.385	0.30225
8000	0.005	0.31622776601683794	3	5	1.0	0.99975	0.998	0.9975	0.3305
8000	0.005	0.35481338923357547	3	5	1.0	1.0	1.0	0.99975	0.99875
8000	0.005	0.39810717055349726	3	5	1.0	1.0	1.0	0.9985	0.0245
8000	0.005	0.44668359215096315	3	5	1.0	1.0	1.0	0.9925	0.32425
8000	0.005	0.5011872336272722	3	5	1.0	1.0	1.0	0.38925	0.33025
8000	0.005	0.5623413251903491	3	5	1.0	1.0	1.0	1.0	0.318
8000	0.005	0.6309573444801932	3	5	1.0	1.0	1.0	0.9995	0.99575
8000	0.005	0.7079457843841379	3	5	1.0	1.0	1.0	1.0	0.99975
8000	0.005	0.7943282347242815	3	5	1.0	1.0	1.0	0.999	1.0
8000	0.005	0.8912509381337456	3	5	1.0	1.0	1.0	1.0	1.0
8000	0.005	1.0	3	5	1.0	1.0	1.0	1.0	0.999
8000	0.005	0.010000000000000002	3	6	0.0185	0.5115	0.00225	0.01525	-0.002
8000	0.005	0.011220184543019636	3	6	0.0905	0.216	0.055	0.31675	0.09825
8000	0.005	0.012589254117941675	3	6	0.01175	0.062	0.03625	0.21575	0.29275
8000	0.005	0.01412537544622754	3	6	0.0125	0.05625	0.0425	0.05375	0.0215
8000	0.005	0.015848931924611134	3	6	-0.013	0.05075	0.00875	0.35625	0.067
8000	0.005	0.01778279410038923	3	6	0.02	0.26275	-0.0065	0.069	0.071
8000	0.005	0.0199526231496888	3	6	-0.01375	0.463	0.0285	0.03675	0.258
8000	0.005	0.0223872113856834	3	6	0.001	0.00175	0.01075	0.29225	-0.012
8000	0.005	0.025118864315095794	3	6	0.9775	0.4865	-0.00025	0.01775	0.3115
8000	0.005	0.028183829312644536	3	6	0.9895	0.50525	0.0195	0.03725	0.008
8000	0.005	0.03162277660168379	3	6	0.9985	0.5185	0.46575	0.01275	0.00275
8000	0.005	0.03548133892335755	3	6	0.00675	0.51025	0.504	0.36825	0.00925
8000	0.005	0.039810717055349734	3	6	0.99525	0.23	0.485	-0.00075	0.117
8000	0.005	0.0446683592150963	3	6	0.0025	-0.029	0.5105	0.01075	0.012
8000	0.005	0.05011872336272722	3	6	0.99725	0.52275	0.521	0.37725	0.279
8000	0.005	0.05623413251903491	3	6	-0.00825	0.00375	0.49925	-0.005	0.321
8000	0.005	0.06309573444801933	3	6	0.99025	0.499	0.0145	0.3855	0.32875
8000	0.005	0.0707945784384138	3	6	0.99975	0.00475	0.4945	0.01675	0.3145
8000	0.005	0.07943282347242814	3	6	1.0	0.49525	0.5025	0.39525	0.00225
8000	0.005	0.08912509381337454	3	6	1.0	0.01625	0.50825	0.38575	0.29625
8000	0.005	0.1	3	6	1.0	0.49425	0.5015	0.37625	0.3005
8000	0.005	0.11220184543019636	3	6	1.0	0.9945	0.504	0.39625	0.307
8000	0.005	0.12589254117941673	3	6	1.0	0.007	0.49525	0.00575	0.2955
8000	0.005	0.14125375446227545	3	6	1.0	0.992	0.0135	0.00225	0.295
8000	0.005	0.15848931924611134	3	6	1.0	0.9975	0.511	0.3865	-0.01075
8000	0.005	0.1778279410038923	3	6	1.0	0.99825	0.99625	0.38375	0.30875
8000	0.005	0.19952623149688797	3	6	1.0	0.9995	0.99975	0.39625	0.3265
8000	0.005	0.22387211385683395	3	6	1.0	0.99825	0.99875	0.38375	0.30325
8000	0.005	0.251188643150958	3	6	1.0	1.0	0.4985	0.35325	-0.0085
8000	0.005	0.28183829312644537	3	6	1.0	1.0	0.9995	0.388	0.321
8000	0.005	0.31622776601683794	3	6	1.0	1.0	1.0	0.3795	0.307
8000	0.005	0.35481338923357547	3	6	1.0	1.0	0.99675	0.376	0.30525
8000	0.005	0.39810717055349726	3	6	1.0	1.0	1.0	1.0	0.99425
8000	0.005	0.44668359215096315	3	6	1.0	1.0	1.0	0.99975	0.299
8000	0.005	0.5011872336272722	3	6	1.0	1.0	1.0	0.99925	0.995
8000	0.005	0.5623413251903491	3	6	1.0	1.0	1.0	0.9995	0.3175
8000	0.005	0.6309573444801932	3	6	1.0	1.0	1.0	1.0	0.999
8000	0.005	0.7079457843841379	3	6	1.0	1.0	1.0	1.0	0.99975
8000	0.005	0.7943282347242815	3	6	1.0	1.0	1.0	0.9995	0.999
8000	0.005	0.8912509381337456	3	6	1.0	1.0	1.0	0.9995	1.0
8000	0.005	1.0	3	6	1.0	1.0	1.0	0.99975	0.997
8000	0.005	0.010000000000000002	3	7	0.16375	0.04275	0.04375	0.36625	0.01275
8000	0.005	0.011220184543019636	3	7	0.1265	0.5035	0.09225	0.03425	0.07875
8000	0.005	0.012589254117941675	3	7	0.02175	0.487	0.0015	0.08875	0.009
8000	0.005	0.01412537544622754	3	7	0.02675	0.0735	0.13425	0.097	0.17275
8000	0.005	0.015848931924611134	3	7	0.0045	0.0255	0.4705	0.37575	0.01925
8000	0.005	0.01778279410038923	3	7	0.00275	0.0025	0.0195	0.0265	0.02325
8000	0.005	0.0199526231496888	3	7	0.989	0.02625	0.0235	0.3595	-0.0035
8000	0.005	0.0223872113856834	3	7	0.91225	0.1965	0.13475	-0.002	0.30825
8000	0.005	0.025118864315095794	3	7	0.00825	0.4325	0.01475	-0.0155	0.02075
8000	0.005	0.028183829312644536	3	7	-0.00325	0.52875	0.01425	0.37075	0.316
8000	0.005	0.03162277660168379	3	7	-0.00725	0.4865	-0.01025	0.3665	0.0005
8000	0.005	0.03548133892335755	3	7	0.00325	0.5015	0.50875	0.0005	0.022
8000	0.005	0.039810717055349734	3	7	-0.0015	0.00475	0.00575	0.37425	-0.00225
8000	0.005	0.0446683592150963	3	7	0.95425	0.50225	0.3575	0.393	0.3975
8000	0.005	0.05011872336272722	3	7	0.99875	0.49825	-0.002	0.37875	0.319
8000	0.005	0.05623413251903491	3	7	0.02025	0.49175	0.503	0.36425	-0.0085
8000	0.005	0.06309573444801933	3	7	0.999	0.48675	0.50025	0.3965	0.30675
8000	0.005	0.0707945784384138	3	7	0.983	0.508	0.49275	0.36925	0.012
8000	0.005	0.07943282347242814	3	7	1.0	0.49525	0.48725	0.38575	0.31925
8000	0.005	0.08912509381337454	3	7	1.0	0.51475	-0.0015	0.0145	0.30125
8000	0.005	0.1	3	7	1.0	0.49	0.48775	-0.00075	0.32975
8000	0.005	0.11220184543019636	3	7	1.0	0.50125	0.01425	0.36775	0.33575
8000	0.005	0.12589254117941673	3	7	1.0	0.4985	0.9955	0.38975	0.0005
8000	0.005	0.14125375446227545	3	7	1.0	0.995	0.019	0.36775	0.3245
8000	0.005	0.15848931924611134	3	7	1.0	0.99925	0.999	0.371	0.32725
8000	0.005	0.1778279410038923	3	7	1.0	0.9995	0.501	0.36625	0.32025
8000	0.005	0.19952623149688797	3	7	1.0	0.998	1.0	0.39375	0.30775
8000	0.005	0.22387211385683395	3	7	1.0	1.0	0.51525	0.38275	0.317
8000	0.005	0.251188643150958	3	7	1.0	0.99975	0.99925	0.38	0.31
8000	0.005	0.28183829312644537	3	7	1.0	1.0	1.0	0.36	0.311
8000	0.005	0.31622776601683794	3	7	1.0	0.99975	1.0	0.23175	0.0095
8000	0.005	0.35481338923357547	3	7	1.0	1.0	1.0	0.99875	0.313
8000	0.005	0.39810717055349726	3	7	1.0	1.0	1.0	0.999	0.32475
8000	0.005	0.44668359215096315	3	7	1.0	0.99975	1.0	0.998	0.30875
8000	0.005	0.5011872336272722	3	7	1.0	1.0	1.0	0.38425	0.313
8000	0.005	0.5623413251903491	3	7	1.0	1.0	1.0	1.0	0.319
8000	0.005	0.6309573444801932	3	7	1.0	1.0	1.0	0.9985	0.309
8000	0.005	0.7079457843841379	3	7	1.0	1.0	1.0	1.0	0.99925
8000	0.005	0.7943282347242815	3	7	1.0	1.0	1.0	0.9995	0.3155
8000	0.005	0.8912509381337456	3	7	1.0	1.0	1.0	1.0	0.9985
8000	0.005	1.0	3	7	1.0	1.0	1.0	1.0	1.0
8000	0.005	0.010000000000000002	3	8	-0.00225	0.0665	0.0225	0.099	0.506
8000	0.005	0.011220184543019636	3	8	0.01	-0.02075	-0.0235	0.07775	-0.01625
8000	0.005	0.012589254117941675	3	8	0.0385	0.05975	0.02375	0.035	0.261
8000	0.005	0.01412537544622754	3	8	0.42875	0.0505	0.01275	0.02225	0.01375
8000	0.005	0.015848931924611134	3	8	0.12725	0.00075	0.15675	0.00075	0.0315
8000	0.005	0.01778279410038923	3	8	0.02325	0.024	0.01025	0.35225	0.02625
8000	0.005	0.0199526231496888	3	8	0.02475	0.001	0.01225	0.0345	0.31525
8000	0.005	0.0223872113856834	3	8	0.0105	0.0035	0.02025	0.30925	0.0075
8000	0.005	0.025118864315095794	3	8	0.00325	0.48075	0.01375	0.18775	0.193
8000	0.005	0.028183829312644536	3	8	0.03625	0.4945	0.4125	0.36725	0.31375
8000	0.005	0.03162277660168379	3	8	0.01525	0.0205	-0.00425	0.36125	0.30175
8000	0.005	0.03548133892335755	3	8	0.015	0.49525	0.49075	-0.0065	-0.00025
8000	0.005	0.039810717055349734	3	8	0.97525	0.01225	0.0095	-0.0025	-0.02425
8000	0.005	0.0446683592150963	3	8	0.99875	0.0105	0.50375	0.35425	-0.00475
8000	0.005	0.05011872336272722	3	8	0.997	0.49125	-0.00225	0.378	0.315
8000	0.005	0.05623413251903491	3	8	0.99625	0.49825	0.009	0.00125	0.0015
8000	0.005	0.06309573444801933	3	8	0.99775	0.9875	0.00275	-0.0035	-0.00625
8000	0.005	0.0707945784384138	3	8	1.0	0.4845	0.48625	0.382	0.011
8000	0.005	0.07943282347242814	3	8	0.999	0.0075	0.497	-0.0115	0.34725
8000	0.005	0.08912509381337454	3	8	1.0	0.198	0.512	0.013	-0.01025
8000	0.005	0.1	3	8	0.99975	0.5	0.498	0.4065	0.31575
8000	0.005	0.11220184543019636	3	8	1.0	0.50225	0.9975	0.376	-0.00675
8000	0.005	0.12589254117941673	3	8	1.0	0.99475	0.99525	0.38125	0.3165
8000	0.005	0.14125375446227545	3	8	1.0	0.99775	0.998	0.398	0.314
8000	0.005	0.15848931924611134	3	8	1.0	0.49475	0.997	0.02625	0.014
8000	0.005	0.1778279410038923	3	8	1.0	0.9975	0.995	0.377	0.31375
8000	0.005	0.19952623149688797	3	8	1.0	0.9985	0.99925	0.37175	0.31075
8000	0.005	0.22387211385683395	3	8	1.0	1.0	0.998	0.392	0.0275
8000	0.005	0.251188643150958	3	8	1.0	1.0	0.99975	0.3705	0.32225
8000	0.005	0.28183829312644537	3	8	1.0	1.0	0.99975	0.38225	0.3235
8000	0.005	0.31622776601683794	3	8	1.0	1.0	0.99975	0.99625	0.29925
8000	0.005	0.35481338923357547	3	8	1.0	1.0	0.99975	0.99975	0.3075
8000	0.005	0.39810717055349726	3	8	1.0	1.0	1.0	0.99825	0.33175
8000	0.005	0.44668359215096315	3	8	1.0	0.99975	1.0	0.9995	0.319
8000	0.005	0.5011872336272722	3	8	1.0	1.0	1.0	0.99975	0.008
8000	0.005	0.5623413251903491	3	8	1.0	1.0	1.0	0.9995	0.99725
8000	0.005	0.6309573444801932	3	8	1.0	1.0	1.0	0.99925	0.999
8000	0.005	0.7079457843841379	3	8	1.0	1.0	1.0	1.0	0.3245
8000	0.005	0.7943282347242815	3	8	1.0	1.0	1.0	1.0	1.0
